,intensity,mfcc_mean,mfcc_max,sc_mean,sc_std,sc_min,sc_max,sc_kur,sc_skew,stft_mean,stft_std,stft_min,stft_kur,kur,skew,emotion_positivity,length,zero_crossings_rate,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,sex,channels,frame_width
876,-1.3938515740459432,-1.9169867080031462,0.15766962741569962,1.5587726366170065,1.0003597733684781,1.0254609574296747,0.2013319557255915,-0.9402051247275907,-1.3336829892632582,0.3282667365365861,-0.14541134570860176,-0.36166946530525074,-0.18425880580816353,0.9869031831393504,0.36428631537540773,-0.8432938073378378,-1.0400398165832263,-0.22695774096516275,speech,sad,normal,0,1st,,F,1,2
878,0.3628119408740637,-1.3518184622640583,-0.6860498447109031,0.5632103993209456,1.2512644049230073,-1.0864538516615585,0.2476980910351481,-0.7628871124916621,-0.004950246436221687,-0.5548777550455055,1.4750810926714322,-0.47041362832390726,-1.1842821753107173,-0.8573734931126789,-0.47507520692135435,0.37303349595179647,0.91248603347141,0.0033822504695848847,song,calm,strong,0,2nd,12.0,F,1,2
880,-0.9199960893139252,-0.6287029434466849,-0.3310358247603785,1.6589699733575725,0.5335428603362001,0.5797411498464388,0.29164693930168767,-0.7114537340999763,-1.5480885993221405,0.3558626013757299,-0.7803840976558135,-0.250340047830296,0.5272892435615326,-0.45130677285449866,-1.9619328499083215,-0.8432938073378378,-0.7057031984231862,0.7235039082364094,speech,sad,normal,0,1st,,F,1,2
881,-0.31835700830707964,-0.5201659335640189,-1.7364100999986376,2.059857129920232,0.5171853986934963,-1.0864538516615585,0.2864331570193081,-0.28076449324069574,-0.9204835762250048,0.011073255474897414,0.7080112585957408,-0.47041362832390726,-0.8330318059157987,-1.008270688533463,-0.6648770573946904,1.5893607992414307,-0.7608687404195927,-0.1807056593072348,speech,surprised,strong,0,2nd,,F,1,2
882,0.37282490107567584,-1.1055414163051034,-1.91865019172447,0.20644977316581065,0.21000157967418892,0.8853444831054863,0.3038930350801138,-0.07436510047176689,0.8216624691415699,-0.9591288230230332,1.1895277182695312,-0.46245173399693584,-0.6411594060790834,-1.124492219665814,0.7267855353226831,-0.8432938073378378,1.4139909607114705,-0.6017409309665935,song,sad,normal,1,1st,,F,1,2
883,-1.4608140679563113,-1.0290314782735754,-1.1903360580968498,1.7904055334376292,0.17863261545311154,-1.0864538516615585,0.34568150772427947,-0.6483805478847581,-0.6338008415741399,0.8281090758010029,-0.580479191125077,-0.47041362832390726,-0.23406658876940384,1.485995089913797,-1.4002189851581397,0.37303349595179647,-0.4265321222595519,0.07241307095382475,speech,calm,strong,1,2nd,22.0,F,1,2
885,0.03586412977675227,-0.6460464573755919,-0.27811816672111256,0.07568705905718325,0.8510886491045974,-1.0864538516615585,0.1630929019743939,-0.5810524107768976,-0.7296665716003905,-0.8460170369872871,0.9042162637335549,-0.47041362832390726,-0.639880517939973,-0.08968270779667575,0.51071489982358,1.5893607992414307,-1.0400398165832263,0.9626353840394747,speech,surprised,normal,1,2nd,24.0,F,1,2
887,0.7239209170106782,-0.684556639598299,-1.7510657475013167,-0.02850153874665748,0.012641338648269565,0.8858522818818014,0.21322363857652168,-0.3864340042391849,0.5723408634670555,-1.2604299647473003,0.8202906860379694,-0.4621214409117971,0.24343342831202172,-1.0191688349849248,0.6907641944610682,-0.8432938073378378,2.194666964115166,0.02688238162478567,song,sad,strong,0,1st,22.0,F,1,2
888,-0.8743001610302243,-1.2127697439724503,-0.5328498608122297,1.9797844387112875,1.2986574683712955,-1.0864538516615585,0.49186139196845063,-0.8138036051430505,-1.0757574763892952,0.9902880930258862,0.29137644477203556,-0.47041362832390726,-0.40223511426887437,-0.7241785031070689,-0.8928935899719479,1.5893607992414307,-0.9832025914960197,-1.62920208490758,speech,surprised,normal,1,2nd,18.0,F,1,2
890,-0.9496231865594857,-1.1261301841619233,0.11217942075777766,-0.7982337374589201,0.8024271633857057,-1.0864538516615585,0.16877052237843337,-0.4046522234319824,0.2186497237735775,-1.1475096147251032,0.940700303896032,-0.47041362832390726,-0.31538036466163943,-0.5249098404724608,-0.5753949580542604,0.37303349595179647,0.01980726298410207,-0.12160943844909711,speech,calm,strong,0,2nd,,F,1,2
892,0.12415777798259446,-0.809662445058358,-1.5269089652671661,-0.5137774490808305,-0.28766158223808563,0.7565608733048259,-1.0541602897691567,-0.2819450471950232,0.5661520164474906,-1.1166374073274974,1.0412081210275224,-0.4655859090595883,-0.21433300394123575,-1.346465870745493,-0.5546395812759606,-0.8432938073378378,1.4708281857986785,-0.38220641215275714,song,sad,normal,0,1st,16.0,F,1,2
893,-0.9988775949133132,-1.0423749707139351,0.7589627640761375,0.22537922669265695,1.4735254744699424,-1.0864538516615585,0.47377576314914904,-0.8754087500244306,-0.4524259331172048,-0.38441852442447305,0.7977849860936517,-0.47041362832390726,-0.8615356536063079,-0.3544460030693656,0.6132391204658119,0.37303349595179647,-0.48169766425595917,-0.19715437235630753,speech,calm,strong,0,2nd,,F,1,2
895,1.4781027229888042,1.1329552538391594,-1.2314103373707623,0.923825101194626,0.27706112118250986,-1.0864538516615585,0.6615476677696359,-0.1235270994544812,-0.3129631035644763,0.00281436659671199,0.6674482391286906,-0.47041362832390726,-0.7012512364425263,0.45863740823853666,-0.4115223217868288,-0.8432938073378378,-1.0400398165832263,1.983059975909209,speech,fearful,strong,0,1st,,F,1,2
896,-0.03571854773055919,-1.4885172463893095,-1.116770862236028,-0.5493704567988134,-0.7552403673188613,1.377110491935537,-0.438868425728515,0.3190172859494267,0.9086953660616655,-1.1752175544455967,0.04038479424147377,-0.4121460480907208,1.06253675302122,-0.8042541503914096,0.36249225883052344,1.5893607992414307,0.6333149573077764,1.4669099439186812,song,happy,normal,0,1st,,F,1,2
897,1.2471539796886786,0.420988640465235,-0.11642136923486147,0.33498830255793555,-0.8101651127701167,0.5390903527078789,-1.428079696632755,-0.568728156524551,-1.292633247565206,0.20948626358318925,-0.3714553782047269,-0.4371186498027441,0.040304321341329434,-0.43204945620067176,1.3320034787478632,1.5893607992414307,-1.1520425836668402,2.173983393501227,speech,surprised,strong,1,2nd,10.0,F,1,2
898,0.8388185688906514,0.005065760487465442,-0.5336168781644693,0.24935848558901866,0.495257781790971,-1.0864538516615585,0.16890883899861583,-0.47234160724851254,-0.840499317228644,-0.5984729452979972,1.1176897192660895,-0.47041362832390726,-0.981147531229519,-0.1715455566335556,0.5943539773470086,1.5893607992414307,-0.8728715075032066,0.5059277307189722,speech,surprised,strong,1,2nd,4.0,F,1,2
899,0.8228639425877632,-0.9779146378759671,-0.9931552838342316,-0.10846462112760573,0.22323025356264733,0.5419024508140625,0.18078819605691615,-0.16973956786147548,0.5736602232286746,-0.7983027010685834,0.9334098909626009,-0.4310506907568119,-0.5476141495122819,-0.6939218294905699,0.841504321075736,1.5893607992414307,0.8573204914750042,0.4155362659968795,song,happy,normal,0,1st,12.0,F,1,2
900,1.6903487929319012,1.410097966620551,-0.42027910148509084,-0.9941086960622503,-0.02340953096636654,-1.0864538516615585,0.16882220384548793,1.53565034204123,1.5712028227351533,-0.016006701423936568,1.3683313222689149,-0.47041362832390726,-1.2597063372523456,0.37502141251125987,1.6857285362028456,-0.8432938073378378,-0.4265321222595519,0.4141881779361297,speech,angry,strong,0,2nd,12.0,F,1,2
901,1.5805015740266337,0.7518077231979353,-1.7261111418296946,-0.199346856285113,-2.1673018488313454,2.503073535544388,0.26102674489494837,2.8319753735750695,0.9193967473721417,-1.6404418408726165,-0.6820552422384435,-0.43900286123183146,3.7870163889749677,-0.40333171140019763,0.5187141353682341,-0.8432938073378378,-0.5937004313395723,3.6425484204924006,,fearful,strong,0,1st,6.0,F,1,2
902,-0.1506388967859384,0.26895083647914336,0.33239418001010573,-0.024793354751296168,-0.0017704438590428796,-1.0864538516615585,0.31382990029061086,0.015438428592429063,-0.2773220024360767,0.3255982639021584,-0.33358124545614154,-0.47041362832390726,-0.10803274544070146,0.9448756407571601,-1.2307201938441357,-0.8432938073378378,-0.2025265880923249,0.16414397487229898,speech,angry,normal,1,2nd,,F,1,2
906,0.9062183553117146,-0.08919701893531405,-1.2643390000694328,-0.13192310230873655,-0.5850236188122538,1.09029203850112,0.16742619831820038,0.31084810701074106,0.9858751883233889,-0.8253000254603031,0.26314544824426456,-0.3877422984482601,0.06935640156629987,-0.3023625545351053,0.4052328776957224,1.5893607992414307,0.6884804993041823,1.3783454198767844,song,happy,strong,1,1st,6.0,F,1,2
907,0.27168684206387606,0.33339839184429876,0.020106950138519906,0.7927822132971448,-0.47596250149508335,0.3815601837346105,-1.0863913287120792,-0.7359114546320071,-1.7713226421677692,0.42875368096489846,-0.3352330322276466,-0.26034655520808836,-0.28470049663564556,-0.4576750848338293,-0.0686430037492094,1.5893607992414307,-1.0400398165832263,2.6164269639662856,speech,surprised,normal,0,2nd,,F,1,2
908,-0.6906069463845291,-0.3267822450558398,0.2835801032715893,0.35969449883403054,-0.13811966853824723,-1.0864538516615585,0.23152278699067486,0.27819938105627356,0.04219817083371842,0.4591802544018508,0.08554302897046714,-0.47041362832390726,-0.5275215407253133,0.3414331005570938,0.7832646928473675,-0.8432938073378378,-0.2025265880923249,0.8154628499071936,speech,angry,normal,1,2nd,,F,1,2
909,0.22674026804971503,0.7893129683923337,0.6662821417849176,-0.26724756998639027,-0.07320906883170314,-1.0864538516615585,0.16873649734342827,0.5476441191263841,0.8124512843327767,1.1617384290841513,0.8537854381180341,-0.47041362832390726,-0.7637935850202541,0.6635938278037722,0.178771852155074,-0.8432938073378378,-1.1520425836668402,-0.1040411673483061,speech,fearful,normal,1,1st,,F,1,2
910,-0.9258535930247986,-0.6842237528066331,0.679387598751225,-1.3433550313200937,0.09858507899040078,-1.0864538516615585,0.1687365307125017,0.21908823462924754,0.4646240195267997,-1.2199679035292108,0.5876693783001362,-0.47041362832390726,0.21540073567068171,-0.012846163800399813,-0.14786466833518702,0.37303349595179647,-0.3696948971723453,-0.48375662310011036,speech,calm,normal,1,2nd,16.0,F,1,2
911,-0.7335454483664477,-0.8236770910706026,0.7144819122488474,-0.3352505609024152,0.7717048479285528,-1.0864538516615585,0.2233389212700381,-0.4689015418253486,-0.269128214938173,-0.6112458469108466,0.6161246240253643,-0.47041362832390726,-0.45926178443856835,2.0547371356805346,0.7861942291207611,0.37303349595179647,-0.7608687404195927,-0.6029302243066145,speech,neutral,normal,1,1st,,F,1,2
913,0.21712383571674482,-1.2728335053323374,-1.5588975124147462,0.016351834501747386,1.2850793927312325,-1.0864538516615585,0.18224581644359433,-0.4322852270375996,0.49236202407726987,-0.8987932803579125,1.72125916896542,-0.47041362832390726,-1.0604813155699726,0.23946293255718565,1.9607377045110144,-0.8432938073378378,2.2515041892023726,-1.1349469975056055,song,sad,strong,1,1st,2.0,F,1,2
914,-0.8743001610302243,-1.075001238790073,0.27159401465784977,-0.1582490869890516,1.2553560787443216,-1.0864538516615585,0.321331498214067,-0.3896016000458711,0.1518281489461116,-0.5615787424919125,1.0700950359395978,-0.47041362832390726,-0.9427561243635675,0.034626930901412424,-0.8308584260124373,0.37303349595179647,-0.1473610460959191,-0.9143408669504878,speech,calm,normal,1,2nd,,F,1,2
915,-1.037431705393457,-0.890666018528096,0.9259813695203815,-0.5799961705574856,1.2135987040334726,-1.0864538516615585,0.9837741480839447,-0.37657961462683825,0.2352842640960656,-0.5428495152929539,1.019674307848917,-0.47041362832390726,-1.0025257132313192,0.4952488320256724,0.34378115924070596,0.37303349595179647,-0.5937004313395723,-0.5223193000748168,speech,neutral,normal,1,1st,16.0,F,1,2
916,-0.006484659628305145,0.1578502620513618,0.27492442400373407,0.724276782008354,0.2508809782798687,-1.0864538516615585,0.21290396276317297,-0.15882999131719652,-0.5759417383896482,0.45238451824494064,0.5492537657820838,-0.47041362832390726,-0.889642469052398,2.7390538297324447,0.19726550743935792,-0.8432938073378378,-0.7057031984231862,0.19375103340057578,speech,angry,normal,1,2nd,2.0,F,1,2
917,0.10709532620063125,-0.44435046238810205,-0.21283898930793246,-0.301337604002508,0.5952879860961553,-1.0864538516615585,0.17967386115546619,-0.15187610963187378,-0.023213161124007405,-1.1521218898692538,0.5838613492453996,-0.47041362832390726,0.2997002487167505,1.591782824642982,0.9410240798388905,-0.8432938073378378,-0.6488659733359788,-0.1084131654019808,speech,fearful,normal,1,1st,,F,1,2
918,-0.8911989928561929,-1.371435245522452,0.3198234041469158,0.5594042955025953,1.7291462230917596,-1.0864538516615585,0.189826877038597,-0.8894480209295166,-0.8389429416336727,-0.4398945002342706,1.6020284371322562,-0.47041362832390726,-1.463569388901984,0.3352685548714931,0.4408685187685562,1.5893607992414307,-1.3192108927468607,0.17779162379233018,speech,surprised,normal,0,2nd,,F,1,2
920,0.49630061154651495,-0.4311425904924953,-0.5598893381233399,-0.006442268691450629,0.32571916645521176,-1.0864538516615585,4.620018163164955,1.7054125171840548,1.4023930508584117,-1.022729197853396,0.9639675255052553,-0.47041362832390726,-0.26799049820079734,-0.8227172372267725,0.2150728828209126,1.5893607992414307,0.8004832663877961,0.5608412802191921,song,happy,strong,1,1st,,F,1,2
922,-0.04565088702537616,-0.8845075007991753,-0.6516952375163684,-0.4802564001095517,-0.376455309447142,-1.0864538516615585,0.17256714742509574,0.7563988593433045,0.04109504792177419,-1.041271593196094,0.15259353900983236,-0.47041362832390726,0.7188044336631755,0.2335715220635341,0.9452586306804535,-0.8432938073378378,-0.7608687404195927,0.8848626045023616,,fearful,normal,1,1st,,F,1,2
923,-2.299395681255978,-1.5406038297234483,-1.144572740947409,0.20972870289952408,-0.3949417931042866,2.0700305024849115,0.15883326368023193,0.6355379587431801,1.0534115988051211,0.1581382782680778,-0.020977022741974972,-0.3335288593417893,-0.5400092491209687,-0.39518227157697344,-1.4934188277842326,0.37303349595179647,0.01980726298410207,-0.9105893828543778,speech,calm,normal,1,2nd,6.0,F,1,2
924,-1.1700342015042131,-1.0720276742840447,0.5839427905556934,0.7354836446300492,1.107498922867066,-1.0864538516615585,0.8466106413867357,-0.663173496676821,-0.7147033129523709,0.32181049639864034,0.4296599437849335,-0.47041362832390726,-0.6915938234799732,-0.3297541645514328,-1.475946570739607,0.37303349595179647,-0.7608687404195927,-0.027697674743239496,speech,neutral,normal,1,1st,12.0,F,1,2
925,0.14509514368805135,-0.7989049337820804,-0.7887374662090041,-0.7888330902489007,-1.4064312130332528,1.344332682282746,-1.2737743113797442,0.607503011670144,0.8981353046085704,-1.6138431395724,0.2627070473741905,-0.4299142974894331,1.8559406996423722,-0.5207108521921838,0.6345143586765098,-0.8432938073378378,0.7453177243913903,0.9947762124322722,song,sad,strong,1,1st,6.0,F,1,2
926,1.3599232730943422,1.1217668951463284,-0.8746868765409224,-0.4953377398838481,-0.04130548378199352,-1.0864538516615585,0.17215926900176737,0.3618771631870498,0.8239925864852177,-0.8432533309942203,1.0376121399943934,-0.47041362832390726,-0.6013886624770135,0.18906182645767675,0.5829514046898355,-0.8432938073378378,0.8004832663877961,0.09749640286171385,song,sad,strong,1,1st,12.0,F,1,2
927,-1.2717433914236536,-0.7025733245947977,-0.027065001686900274,0.45240708284554926,-0.5216208604019673,0.8327198105007971,0.1691942636292927,-0.38716354625456456,-0.8759605490403328,0.5811300838377832,-0.7550174323405758,-0.22026614419287166,0.35857895761533315,-0.33159678450456787,-2.729945337012787,0.37303349595179647,-0.5385348893431657,0.2986134423759154,speech,calm,normal,1,2nd,12.0,F,1,2
928,-1.6094419981175485,-2.10290835238945,0.7720316780893536,1.3986306930068113,0.7110285045156336,-1.0864538516615585,0.3050007002922512,-0.7024368421791842,-1.4131847269216529,0.7339717489208127,-0.4313168712892485,-0.47041362832390726,0.024614240664844498,0.7210293377432944,0.4452861284010676,0.37303349595179647,-1.2623736676596533,-0.12648136568379784,speech,neutral,normal,1,1st,,F,1,2
930,0.40551411387810243,-0.8609162509978572,-0.4086638276795553,-0.9700054982536411,0.29285997054364304,-1.0864538516615585,0.3930934840763772,1.1585066180239811,1.7807154787209074,-0.8683819733372306,1.8520393655628717,-0.47041362832390726,-1.0618418677985115,-0.8135786279807894,0.05058842259008399,-0.8432938073378378,0.7453177243913903,-0.16605915661655712,song,sad,normal,0,1st,12.0,F,1,2
932,-2.134565181520934,-1.433551696681185,-0.37516894153931224,-0.0554963202504511,0.14365778959333098,-1.0864538516615585,0.1814593517675092,0.37633187630563464,0.7945523766757705,-0.24766002888224534,0.6462446991583475,-0.47041362832390726,-0.8695942955637278,-0.09360770841227176,-1.6600506398147767,0.37303349595179647,1.134819884547837,-0.5182212783620213,speech,calm,strong,0,2nd,,F,1,2
933,1.4131924573769554,0.7420963955288677,-0.16897629038187023,0.028884551358189826,0.2973750675736982,-1.0864538516615585,0.16935569269454148,-0.38035317732734797,-0.4787267722288454,-0.364101589933399,0.7991590909320981,-0.47041362832390726,-0.8746536614559484,0.46596269800242357,0.33542253586794823,-0.8432938073378378,-0.035358279012305226,1.3244036426710215,speech,angry,strong,0,2nd,16.0,F,1,2
934,0.9189885707121128,-0.20938103153488455,-1.1868952505663652,0.22602927949694188,-0.28040830464640876,-1.0864538516615585,-0.464324079649967,0.19411027463332006,-0.49846823451657574,-1.1667846768867438,-0.042470866551427656,-0.47041362832390726,1.0974818787493392,0.3168293665534479,1.1487325615000519,-0.8432938073378378,-0.8160342824159993,1.9124333337421078,speech,fearful,strong,0,1st,2.0,F,1,2
